:START_ID,:END_ID,:TYPE
#29087,#29086,HAS_ITEM
#29090,#29089,HAS_ITEM
#29116,#29115,HAS_ITEM
#29119,#29118,HAS_ITEM
#31230,#31229,HAS_ITEM
#31233,#31232,HAS_ITEM
#31302,#31301,HAS_ITEM
#31305,#31304,HAS_ITEM
#31331,#31330,HAS_ITEM
#31334,#31333,HAS_ITEM
#31360,#31359,HAS_ITEM
#31363,#31362,HAS_ITEM
#31389,#31388,HAS_ITEM
#31392,#31391,HAS_ITEM
#35308,#35307,HAS_ITEM
#35311,#35310,HAS_ITEM
#35403,#35402,HAS_ITEM
#35406,#35405,HAS_ITEM
#35775,#35774,HAS_ITEM
#35846,#35845,HAS_ITEM
#36117,#36116,HAS_ITEM
#36143,#36142,HAS_ITEM
#36415,#36414,HAS_ITEM
#36486,#36485,HAS_ITEM
#36489,#36488,HAS_ITEM
#36515,#36514,HAS_ITEM
#36518,#36517,HAS_ITEM
#36544,#36543,HAS_ITEM
#36547,#36546,HAS_ITEM
#36573,#36572,HAS_ITEM
#36576,#36575,HAS_ITEM
