:START_ID,:END_ID,:TYPE
#4598,#4600,HAS_PROPERTIES
#4598,#4617,HAS_PROPERTIES
#4598,#4619,HAS_PROPERTIES
#4598,#4621,HAS_PROPERTIES
#4598,#4623,HAS_PROPERTIES
#4598,#4625,HAS_PROPERTIES
#4643,#4646,HAS_PROPERTIES
#4643,#4701,HAS_PROPERTIES
#4643,#4703,HAS_PROPERTIES
#4643,#4705,HAS_PROPERTIES
#4643,#4707,HAS_PROPERTIES
#4643,#4709,HAS_PROPERTIES
#4643,#4711,HAS_PROPERTIES
#4818,#4820,HAS_PROPERTIES
#4818,#4840,HAS_PROPERTIES
#4818,#4842,HAS_PROPERTIES
#4818,#4844,HAS_PROPERTIES
#4818,#4846,HAS_PROPERTIES
#4818,#4848,HAS_PROPERTIES
#4818,#4850,HAS_PROPERTIES
#4868,#4870,HAS_PROPERTIES
#4868,#4890,HAS_PROPERTIES
#4868,#4892,HAS_PROPERTIES
#4868,#4894,HAS_PROPERTIES
#4868,#4896,HAS_PROPERTIES
#4868,#4898,HAS_PROPERTIES
#4868,#4900,HAS_PROPERTIES
#4918,#4920,HAS_PROPERTIES
#4918,#4940,HAS_PROPERTIES
#4918,#4942,HAS_PROPERTIES
#4918,#4944,HAS_PROPERTIES
#4918,#4946,HAS_PROPERTIES
#4918,#4948,HAS_PROPERTIES
#4918,#4950,HAS_PROPERTIES
#4968,#4970,HAS_PROPERTIES
#4968,#5023,HAS_PROPERTIES
#4968,#5025,HAS_PROPERTIES
#4968,#5027,HAS_PROPERTIES
#4968,#5029,HAS_PROPERTIES
#4968,#5031,HAS_PROPERTIES
#4968,#5033,HAS_PROPERTIES
#5057,#5059,HAS_PROPERTIES
#5057,#5078,HAS_PROPERTIES
#5057,#5080,HAS_PROPERTIES
#5057,#5082,HAS_PROPERTIES
#5057,#5084,HAS_PROPERTIES
#5057,#5086,HAS_PROPERTIES
#5057,#5088,HAS_PROPERTIES
#5106,#5108,HAS_PROPERTIES
#5106,#5128,HAS_PROPERTIES
#5106,#5130,HAS_PROPERTIES
#5106,#5132,HAS_PROPERTIES
#5106,#5134,HAS_PROPERTIES
#5106,#5136,HAS_PROPERTIES
#5106,#5138,HAS_PROPERTIES
#5448,#5450,HAS_PROPERTIES
#5448,#5466,HAS_PROPERTIES
#5448,#5468,HAS_PROPERTIES
#5448,#5470,HAS_PROPERTIES
#5448,#5472,HAS_PROPERTIES
#5448,#5474,HAS_PROPERTIES
#5498,#5500,HAS_PROPERTIES
#5498,#5516,HAS_PROPERTIES
#5498,#5518,HAS_PROPERTIES
#5498,#5520,HAS_PROPERTIES
#5498,#5522,HAS_PROPERTIES
#5498,#5524,HAS_PROPERTIES
#5548,#5550,HAS_PROPERTIES
#5548,#5566,HAS_PROPERTIES
#5548,#5568,HAS_PROPERTIES
#5548,#5570,HAS_PROPERTIES
#5548,#5572,HAS_PROPERTIES
#5548,#5574,HAS_PROPERTIES
#5598,#5600,HAS_PROPERTIES
#5598,#5616,HAS_PROPERTIES
#5598,#5618,HAS_PROPERTIES
#5598,#5620,HAS_PROPERTIES
#5598,#5622,HAS_PROPERTIES
#5598,#5624,HAS_PROPERTIES
#5642,#5644,HAS_PROPERTIES
#5642,#5661,HAS_PROPERTIES
#5642,#5663,HAS_PROPERTIES
#5642,#5665,HAS_PROPERTIES
#5642,#5667,HAS_PROPERTIES
#5642,#5669,HAS_PROPERTIES
#5687,#5689,HAS_PROPERTIES
#5687,#5705,HAS_PROPERTIES
#5687,#5707,HAS_PROPERTIES
#5687,#5709,HAS_PROPERTIES
#5687,#5711,HAS_PROPERTIES
#5687,#5713,HAS_PROPERTIES
#5731,#5733,HAS_PROPERTIES
#5731,#5749,HAS_PROPERTIES
#5731,#5751,HAS_PROPERTIES
#5731,#5753,HAS_PROPERTIES
#5731,#5755,HAS_PROPERTIES
#5731,#5757,HAS_PROPERTIES
#5775,#5777,HAS_PROPERTIES
#5775,#5825,HAS_PROPERTIES
#5775,#5827,HAS_PROPERTIES
#5775,#5829,HAS_PROPERTIES
#5775,#5831,HAS_PROPERTIES
#5775,#5833,HAS_PROPERTIES
#5859,#5861,HAS_PROPERTIES
#5859,#5877,HAS_PROPERTIES
#5859,#5879,HAS_PROPERTIES
#5859,#5881,HAS_PROPERTIES
#5859,#5883,HAS_PROPERTIES
#5859,#5885,HAS_PROPERTIES
#5903,#5905,HAS_PROPERTIES
#5903,#5922,HAS_PROPERTIES
#5903,#5924,HAS_PROPERTIES
#5903,#5926,HAS_PROPERTIES
#5903,#5928,HAS_PROPERTIES
#5903,#5930,HAS_PROPERTIES
#5948,#5950,HAS_PROPERTIES
#5948,#5966,HAS_PROPERTIES
#5948,#5968,HAS_PROPERTIES
#5948,#5970,HAS_PROPERTIES
#5948,#5972,HAS_PROPERTIES
#5948,#5974,HAS_PROPERTIES
#5992,#5994,HAS_PROPERTIES
#5992,#6010,HAS_PROPERTIES
#5992,#6012,HAS_PROPERTIES
#5992,#6014,HAS_PROPERTIES
#5992,#6016,HAS_PROPERTIES
#5992,#6018,HAS_PROPERTIES
#6036,#6038,HAS_PROPERTIES
#6036,#6054,HAS_PROPERTIES
#6036,#6056,HAS_PROPERTIES
#6036,#6058,HAS_PROPERTIES
#6036,#6060,HAS_PROPERTIES
#6036,#6062,HAS_PROPERTIES
#6080,#6082,HAS_PROPERTIES
#6080,#6098,HAS_PROPERTIES
#6080,#6100,HAS_PROPERTIES
#6080,#6102,HAS_PROPERTIES
#6080,#6104,HAS_PROPERTIES
#6080,#6106,HAS_PROPERTIES
#22663,#22665,HAS_PROPERTIES
#22663,#22682,HAS_PROPERTIES
#22663,#22684,HAS_PROPERTIES
#22663,#22686,HAS_PROPERTIES
#22663,#22688,HAS_PROPERTIES
#22663,#22690,HAS_PROPERTIES
#22708,#22710,HAS_PROPERTIES
#22708,#22727,HAS_PROPERTIES
#22708,#22729,HAS_PROPERTIES
#22708,#22731,HAS_PROPERTIES
#22708,#22733,HAS_PROPERTIES
#22708,#22735,HAS_PROPERTIES
#22753,#22755,HAS_PROPERTIES
#22753,#22772,HAS_PROPERTIES
#22753,#22774,HAS_PROPERTIES
#22753,#22776,HAS_PROPERTIES
#22753,#22778,HAS_PROPERTIES
#22753,#22780,HAS_PROPERTIES
#22798,#22800,HAS_PROPERTIES
#22798,#22817,HAS_PROPERTIES
#22798,#22819,HAS_PROPERTIES
#22798,#22821,HAS_PROPERTIES
#22798,#22823,HAS_PROPERTIES
#22798,#22825,HAS_PROPERTIES
#24596,#24599,HAS_PROPERTIES
#24596,#24647,HAS_PROPERTIES
#24596,#24649,HAS_PROPERTIES
#24596,#24651,HAS_PROPERTIES
#24596,#24653,HAS_PROPERTIES
#24596,#24655,HAS_PROPERTIES
#24680,#24682,HAS_PROPERTIES
#24680,#24697,HAS_PROPERTIES
#24680,#24699,HAS_PROPERTIES
#24680,#24701,HAS_PROPERTIES
#24680,#24703,HAS_PROPERTIES
#24680,#24705,HAS_PROPERTIES
#24723,#24725,HAS_PROPERTIES
#24723,#24742,HAS_PROPERTIES
#24723,#24744,HAS_PROPERTIES
#24723,#24746,HAS_PROPERTIES
#24723,#24748,HAS_PROPERTIES
#24723,#24750,HAS_PROPERTIES
#24768,#24770,HAS_PROPERTIES
#24768,#24787,HAS_PROPERTIES
#24768,#24789,HAS_PROPERTIES
#24768,#24791,HAS_PROPERTIES
#24768,#24793,HAS_PROPERTIES
#24768,#24795,HAS_PROPERTIES
#24813,#24815,HAS_PROPERTIES
#24813,#24832,HAS_PROPERTIES
#24813,#24834,HAS_PROPERTIES
#24813,#24836,HAS_PROPERTIES
#24813,#24838,HAS_PROPERTIES
#24813,#24840,HAS_PROPERTIES
#31431,#31433,HAS_PROPERTIES
#31431,#31450,HAS_PROPERTIES
#31431,#31452,HAS_PROPERTIES
#31431,#31454,HAS_PROPERTIES
#31431,#31456,HAS_PROPERTIES
#31431,#31458,HAS_PROPERTIES
#31476,#31478,HAS_PROPERTIES
#31476,#31495,HAS_PROPERTIES
#31476,#31497,HAS_PROPERTIES
#31476,#31499,HAS_PROPERTIES
#31476,#31501,HAS_PROPERTIES
#31476,#31503,HAS_PROPERTIES
#35199,#35201,HAS_PROPERTIES
#35199,#35217,HAS_PROPERTIES
#35199,#35219,HAS_PROPERTIES
#35199,#35221,HAS_PROPERTIES
#35199,#35223,HAS_PROPERTIES
#35199,#35225,HAS_PROPERTIES
#35357,#35359,HAS_PROPERTIES
#35357,#35375,HAS_PROPERTIES
#35357,#35377,HAS_PROPERTIES
#35357,#35379,HAS_PROPERTIES
#35357,#35381,HAS_PROPERTIES
#35357,#35383,HAS_PROPERTIES
#35452,#35454,HAS_PROPERTIES
#35452,#35471,HAS_PROPERTIES
#35452,#35473,HAS_PROPERTIES
#35452,#35475,HAS_PROPERTIES
#35452,#35477,HAS_PROPERTIES
#35452,#35479,HAS_PROPERTIES
#35497,#35499,HAS_PROPERTIES
#35497,#35516,HAS_PROPERTIES
#35497,#35518,HAS_PROPERTIES
#35497,#35520,HAS_PROPERTIES
#35497,#35522,HAS_PROPERTIES
#35497,#35524,HAS_PROPERTIES
#37913,#37915,HAS_PROPERTIES
#37913,#37937,HAS_PROPERTIES
#37913,#37939,HAS_PROPERTIES
#37913,#37941,HAS_PROPERTIES
#37913,#37943,HAS_PROPERTIES
#37913,#37945,HAS_PROPERTIES
#37970,#37972,HAS_PROPERTIES
#37970,#37989,HAS_PROPERTIES
#37970,#37991,HAS_PROPERTIES
#37970,#37993,HAS_PROPERTIES
#37970,#37995,HAS_PROPERTIES
#37970,#37997,HAS_PROPERTIES
#38015,#38017,HAS_PROPERTIES
#38015,#38034,HAS_PROPERTIES
#38015,#38036,HAS_PROPERTIES
#38015,#38038,HAS_PROPERTIES
#38015,#38040,HAS_PROPERTIES
#38015,#38042,HAS_PROPERTIES
#38060,#38062,HAS_PROPERTIES
#38060,#38079,HAS_PROPERTIES
#38060,#38081,HAS_PROPERTIES
#38060,#38083,HAS_PROPERTIES
#38060,#38085,HAS_PROPERTIES
#38060,#38087,HAS_PROPERTIES
#38105,#38107,HAS_PROPERTIES
#38105,#38124,HAS_PROPERTIES
#38105,#38126,HAS_PROPERTIES
#38105,#38128,HAS_PROPERTIES
#38105,#38130,HAS_PROPERTIES
#38105,#38132,HAS_PROPERTIES
#38150,#38152,HAS_PROPERTIES
#38150,#38169,HAS_PROPERTIES
#38150,#38171,HAS_PROPERTIES
#38150,#38173,HAS_PROPERTIES
#38150,#38175,HAS_PROPERTIES
#38150,#38177,HAS_PROPERTIES
#38195,#38197,HAS_PROPERTIES
#38195,#38214,HAS_PROPERTIES
#38195,#38216,HAS_PROPERTIES
#38195,#38218,HAS_PROPERTIES
#38195,#38220,HAS_PROPERTIES
#38195,#38222,HAS_PROPERTIES
#38240,#38242,HAS_PROPERTIES
#38240,#38259,HAS_PROPERTIES
#38240,#38261,HAS_PROPERTIES
#38240,#38263,HAS_PROPERTIES
#38240,#38265,HAS_PROPERTIES
#38240,#38267,HAS_PROPERTIES
#4131,#4195,HAS_PROPERTIES
#4219,#4195,HAS_PROPERTIES
#4508,#4195,HAS_PROPERTIES
#4553,#4195,HAS_PROPERTIES
#4598,#4195,HAS_PROPERTIES
#5642,#4195,HAS_PROPERTIES
#5687,#4195,HAS_PROPERTIES
#5731,#4195,HAS_PROPERTIES
#5859,#4195,HAS_PROPERTIES
#5903,#4195,HAS_PROPERTIES
#5948,#4195,HAS_PROPERTIES
#5992,#4195,HAS_PROPERTIES
#6036,#4195,HAS_PROPERTIES
#24723,#4195,HAS_PROPERTIES
#35199,#4195,HAS_PROPERTIES
#35357,#4195,HAS_PROPERTIES
#35452,#4195,HAS_PROPERTIES
#35497,#4195,HAS_PROPERTIES
#4131,#4196,HAS_PROPERTIES
#4219,#4196,HAS_PROPERTIES
#4508,#4196,HAS_PROPERTIES
#4553,#4196,HAS_PROPERTIES
#4598,#4196,HAS_PROPERTIES
#5642,#4196,HAS_PROPERTIES
#5687,#4196,HAS_PROPERTIES
#5731,#4196,HAS_PROPERTIES
#5859,#4196,HAS_PROPERTIES
#5903,#4196,HAS_PROPERTIES
#5948,#4196,HAS_PROPERTIES
#5992,#4196,HAS_PROPERTIES
#6036,#4196,HAS_PROPERTIES
#24723,#4196,HAS_PROPERTIES
#35199,#4196,HAS_PROPERTIES
#35357,#4196,HAS_PROPERTIES
#35452,#4196,HAS_PROPERTIES
#35497,#4196,HAS_PROPERTIES
#4131,#4197,HAS_PROPERTIES
#4219,#4197,HAS_PROPERTIES
#4508,#4197,HAS_PROPERTIES
#4553,#4197,HAS_PROPERTIES
#4598,#4197,HAS_PROPERTIES
#5642,#4197,HAS_PROPERTIES
#5687,#4197,HAS_PROPERTIES
#5731,#4197,HAS_PROPERTIES
#5859,#4197,HAS_PROPERTIES
#5903,#4197,HAS_PROPERTIES
#5948,#4197,HAS_PROPERTIES
#5992,#4197,HAS_PROPERTIES
#6036,#4197,HAS_PROPERTIES
#24723,#4197,HAS_PROPERTIES
#35199,#4197,HAS_PROPERTIES
#35357,#4197,HAS_PROPERTIES
#35452,#4197,HAS_PROPERTIES
#35497,#4197,HAS_PROPERTIES
#4131,#4198,HAS_PROPERTIES
#4219,#4198,HAS_PROPERTIES
#4508,#4198,HAS_PROPERTIES
#4553,#4198,HAS_PROPERTIES
#4598,#4198,HAS_PROPERTIES
#5642,#4198,HAS_PROPERTIES
#5687,#4198,HAS_PROPERTIES
#5731,#4198,HAS_PROPERTIES
#5859,#4198,HAS_PROPERTIES
#5903,#4198,HAS_PROPERTIES
#5948,#4198,HAS_PROPERTIES
#5992,#4198,HAS_PROPERTIES
#6036,#4198,HAS_PROPERTIES
#24723,#4198,HAS_PROPERTIES
#35199,#4198,HAS_PROPERTIES
#35357,#4198,HAS_PROPERTIES
#35452,#4198,HAS_PROPERTIES
#35497,#4198,HAS_PROPERTIES
#5775,#5835,HAS_PROPERTIES
#6080,#5835,HAS_PROPERTIES
#5775,#5836,HAS_PROPERTIES
#6080,#5836,HAS_PROPERTIES
#5775,#5837,HAS_PROPERTIES
#6080,#5837,HAS_PROPERTIES
#5775,#5838,HAS_PROPERTIES
#6080,#5838,HAS_PROPERTIES
#37913,#37947,HAS_PROPERTIES
#37970,#37947,HAS_PROPERTIES
#38015,#37947,HAS_PROPERTIES
#38060,#37947,HAS_PROPERTIES
#38105,#37947,HAS_PROPERTIES
#38150,#37947,HAS_PROPERTIES
#38195,#37947,HAS_PROPERTIES
#38240,#37947,HAS_PROPERTIES
#37913,#37948,HAS_PROPERTIES
#37970,#37948,HAS_PROPERTIES
#38015,#37948,HAS_PROPERTIES
#38060,#37948,HAS_PROPERTIES
#38105,#37948,HAS_PROPERTIES
#38150,#37948,HAS_PROPERTIES
#38195,#37948,HAS_PROPERTIES
#38240,#37948,HAS_PROPERTIES
#37913,#37949,HAS_PROPERTIES
#37970,#37949,HAS_PROPERTIES
#38015,#37949,HAS_PROPERTIES
#38060,#37949,HAS_PROPERTIES
#38105,#37949,HAS_PROPERTIES
#38150,#37949,HAS_PROPERTIES
#38195,#37949,HAS_PROPERTIES
#38240,#37949,HAS_PROPERTIES
#37913,#37950,HAS_PROPERTIES
#37970,#37950,HAS_PROPERTIES
#38015,#37950,HAS_PROPERTIES
#38060,#37950,HAS_PROPERTIES
#38105,#37950,HAS_PROPERTIES
#38150,#37950,HAS_PROPERTIES
#38195,#37950,HAS_PROPERTIES
#38240,#37950,HAS_PROPERTIES
#4287,#4349,HAS_PROPERTIES
#4399,#4349,HAS_PROPERTIES
#4465,#4349,HAS_PROPERTIES
#4287,#4350,HAS_PROPERTIES
#4399,#4350,HAS_PROPERTIES
#4465,#4350,HAS_PROPERTIES
#4287,#4351,HAS_PROPERTIES
#4399,#4351,HAS_PROPERTIES
#4465,#4351,HAS_PROPERTIES
#4287,#4352,HAS_PROPERTIES
#4399,#4352,HAS_PROPERTIES
#4465,#4352,HAS_PROPERTIES
#4643,#4713,HAS_PROPERTIES
#4818,#4713,HAS_PROPERTIES
#4868,#4713,HAS_PROPERTIES
#4918,#4713,HAS_PROPERTIES
#4643,#4714,HAS_PROPERTIES
#4818,#4714,HAS_PROPERTIES
#4868,#4714,HAS_PROPERTIES
#4918,#4714,HAS_PROPERTIES
#4643,#4715,HAS_PROPERTIES
#4818,#4715,HAS_PROPERTIES
#4868,#4715,HAS_PROPERTIES
#4918,#4715,HAS_PROPERTIES
#4643,#4716,HAS_PROPERTIES
#4818,#4716,HAS_PROPERTIES
#4868,#4716,HAS_PROPERTIES
#4918,#4716,HAS_PROPERTIES
#3797,#3872,HAS_PROPERTIES
#3999,#3872,HAS_PROPERTIES
#4043,#3872,HAS_PROPERTIES
#4087,#3872,HAS_PROPERTIES
#5448,#3872,HAS_PROPERTIES
#5498,#3872,HAS_PROPERTIES
#5548,#3872,HAS_PROPERTIES
#5598,#3872,HAS_PROPERTIES
#22663,#3872,HAS_PROPERTIES
#22708,#3872,HAS_PROPERTIES
#22753,#3872,HAS_PROPERTIES
#22798,#3872,HAS_PROPERTIES
#3797,#3873,HAS_PROPERTIES
#3999,#3873,HAS_PROPERTIES
#4043,#3873,HAS_PROPERTIES
#4087,#3873,HAS_PROPERTIES
#5448,#3873,HAS_PROPERTIES
#5498,#3873,HAS_PROPERTIES
#5548,#3873,HAS_PROPERTIES
#5598,#3873,HAS_PROPERTIES
#22663,#3873,HAS_PROPERTIES
#22708,#3873,HAS_PROPERTIES
#22753,#3873,HAS_PROPERTIES
#22798,#3873,HAS_PROPERTIES
#3797,#3874,HAS_PROPERTIES
#3999,#3874,HAS_PROPERTIES
#4043,#3874,HAS_PROPERTIES
#4087,#3874,HAS_PROPERTIES
#5448,#3874,HAS_PROPERTIES
#5498,#3874,HAS_PROPERTIES
#5548,#3874,HAS_PROPERTIES
#5598,#3874,HAS_PROPERTIES
#22663,#3874,HAS_PROPERTIES
#22708,#3874,HAS_PROPERTIES
#22753,#3874,HAS_PROPERTIES
#22798,#3874,HAS_PROPERTIES
#3797,#3875,HAS_PROPERTIES
#3999,#3875,HAS_PROPERTIES
#4043,#3875,HAS_PROPERTIES
#4087,#3875,HAS_PROPERTIES
#5448,#3875,HAS_PROPERTIES
#5498,#3875,HAS_PROPERTIES
#5548,#3875,HAS_PROPERTIES
#5598,#3875,HAS_PROPERTIES
#22663,#3875,HAS_PROPERTIES
#22708,#3875,HAS_PROPERTIES
#22753,#3875,HAS_PROPERTIES
#22798,#3875,HAS_PROPERTIES
#24596,#24657,HAS_PROPERTIES
#24680,#24657,HAS_PROPERTIES
#24768,#24657,HAS_PROPERTIES
#24813,#24657,HAS_PROPERTIES
#31431,#24657,HAS_PROPERTIES
#31476,#24657,HAS_PROPERTIES
#24596,#24658,HAS_PROPERTIES
#24680,#24658,HAS_PROPERTIES
#24768,#24658,HAS_PROPERTIES
#24813,#24658,HAS_PROPERTIES
#31431,#24658,HAS_PROPERTIES
#31476,#24658,HAS_PROPERTIES
#24596,#24659,HAS_PROPERTIES
#24680,#24659,HAS_PROPERTIES
#24768,#24659,HAS_PROPERTIES
#24813,#24659,HAS_PROPERTIES
#31431,#24659,HAS_PROPERTIES
#31476,#24659,HAS_PROPERTIES
#24596,#24660,HAS_PROPERTIES
#24680,#24660,HAS_PROPERTIES
#24768,#24660,HAS_PROPERTIES
#24813,#24660,HAS_PROPERTIES
#31431,#24660,HAS_PROPERTIES
#31476,#24660,HAS_PROPERTIES
#4968,#5035,HAS_PROPERTIES
#5057,#5035,HAS_PROPERTIES
#5106,#5035,HAS_PROPERTIES
#4968,#5036,HAS_PROPERTIES
#5057,#5036,HAS_PROPERTIES
#5106,#5036,HAS_PROPERTIES
#4968,#5037,HAS_PROPERTIES
#5057,#5037,HAS_PROPERTIES
#5106,#5037,HAS_PROPERTIES
#4968,#5038,HAS_PROPERTIES
#5057,#5038,HAS_PROPERTIES
#5106,#5038,HAS_PROPERTIES
