:START_ID,:END_ID,:TYPE
#21195,#21258,HAS_PROPERTIES
#21336,#21338,HAS_PROPERTIES
#21336,#21355,HAS_PROPERTIES
#21336,#21357,HAS_PROPERTIES
#21336,#21359,HAS_PROPERTIES
#21336,#21361,HAS_PROPERTIES
#21336,#21363,HAS_PROPERTIES
#21336,#21365,HAS_PROPERTIES
#21336,#21367,HAS_PROPERTIES
#21401,#21403,HAS_PROPERTIES
#21401,#21420,HAS_PROPERTIES
#21401,#21422,HAS_PROPERTIES
#21401,#21424,HAS_PROPERTIES
#21401,#21426,HAS_PROPERTIES
#21401,#21428,HAS_PROPERTIES
#21401,#21430,HAS_PROPERTIES
#21401,#21432,HAS_PROPERTIES
#21449,#21451,HAS_PROPERTIES
#21449,#21468,HAS_PROPERTIES
#21449,#21470,HAS_PROPERTIES
#21449,#21472,HAS_PROPERTIES
#21449,#21474,HAS_PROPERTIES
#21449,#21476,HAS_PROPERTIES
#21449,#21478,HAS_PROPERTIES
#21449,#21480,HAS_PROPERTIES
#21497,#21499,HAS_PROPERTIES
#21497,#21516,HAS_PROPERTIES
#21497,#21518,HAS_PROPERTIES
#21497,#21520,HAS_PROPERTIES
#21497,#21522,HAS_PROPERTIES
#21497,#21524,HAS_PROPERTIES
#21497,#21526,HAS_PROPERTIES
#21497,#21528,HAS_PROPERTIES
#21545,#21547,HAS_PROPERTIES
#21545,#21564,HAS_PROPERTIES
#21545,#21566,HAS_PROPERTIES
#21545,#21568,HAS_PROPERTIES
#21545,#21570,HAS_PROPERTIES
#21545,#21572,HAS_PROPERTIES
#21545,#21574,HAS_PROPERTIES
#21545,#21576,HAS_PROPERTIES
#21610,#21612,HAS_PROPERTIES
#21610,#21629,HAS_PROPERTIES
#21610,#21631,HAS_PROPERTIES
#21610,#21633,HAS_PROPERTIES
#21610,#21635,HAS_PROPERTIES
#21610,#21637,HAS_PROPERTIES
#21610,#21639,HAS_PROPERTIES
#21610,#21641,HAS_PROPERTIES
#21658,#21660,HAS_PROPERTIES
#21658,#21677,HAS_PROPERTIES
#21658,#21679,HAS_PROPERTIES
#21658,#21681,HAS_PROPERTIES
#21658,#21683,HAS_PROPERTIES
#21658,#21685,HAS_PROPERTIES
#21658,#21687,HAS_PROPERTIES
#21658,#21689,HAS_PROPERTIES
#37777,#37779,HAS_PROPERTIES
#37777,#37829,HAS_PROPERTIES
#37777,#37831,HAS_PROPERTIES
#37777,#37833,HAS_PROPERTIES
#37777,#37835,HAS_PROPERTIES
#37777,#37837,HAS_PROPERTIES
#37777,#37839,HAS_PROPERTIES
#37777,#37841,HAS_PROPERTIES
#37864,#37866,HAS_PROPERTIES
#37864,#37883,HAS_PROPERTIES
#37864,#37885,HAS_PROPERTIES
#37864,#37887,HAS_PROPERTIES
#37864,#37889,HAS_PROPERTIES
#37864,#37891,HAS_PROPERTIES
#37864,#37893,HAS_PROPERTIES
#37864,#37895,HAS_PROPERTIES
#5165,#5231,HAS_PROPERTIES
#5267,#5231,HAS_PROPERTIES
#5165,#5232,HAS_PROPERTIES
#5267,#5232,HAS_PROPERTIES
#5165,#5233,HAS_PROPERTIES
#5267,#5233,HAS_PROPERTIES
#5165,#5234,HAS_PROPERTIES
#5267,#5234,HAS_PROPERTIES
#21195,#21260,HAS_PROPERTIES
#21336,#21260,HAS_PROPERTIES
#21449,#21260,HAS_PROPERTIES
#21497,#21260,HAS_PROPERTIES
#21545,#21260,HAS_PROPERTIES
#21658,#21260,HAS_PROPERTIES
#21195,#21261,HAS_PROPERTIES
#21336,#21261,HAS_PROPERTIES
#21449,#21261,HAS_PROPERTIES
#21497,#21261,HAS_PROPERTIES
#21545,#21261,HAS_PROPERTIES
#21658,#21261,HAS_PROPERTIES
#21195,#21262,HAS_PROPERTIES
#21336,#21262,HAS_PROPERTIES
#21449,#21262,HAS_PROPERTIES
#21497,#21262,HAS_PROPERTIES
#21545,#21262,HAS_PROPERTIES
#21658,#21262,HAS_PROPERTIES
#21195,#21263,HAS_PROPERTIES
#21336,#21263,HAS_PROPERTIES
#21449,#21263,HAS_PROPERTIES
#21497,#21263,HAS_PROPERTIES
#21545,#21263,HAS_PROPERTIES
#21658,#21263,HAS_PROPERTIES
#20792,#20857,HAS_PROPERTIES
#20903,#20857,HAS_PROPERTIES
#20958,#20857,HAS_PROPERTIES
#21013,#20857,HAS_PROPERTIES
#21080,#20857,HAS_PROPERTIES
#21147,#20857,HAS_PROPERTIES
#21401,#20857,HAS_PROPERTIES
#21610,#20857,HAS_PROPERTIES
#20792,#20858,HAS_PROPERTIES
#20903,#20858,HAS_PROPERTIES
#20958,#20858,HAS_PROPERTIES
#21013,#20858,HAS_PROPERTIES
#21080,#20858,HAS_PROPERTIES
#21147,#20858,HAS_PROPERTIES
#21401,#20858,HAS_PROPERTIES
#21610,#20858,HAS_PROPERTIES
#20792,#20859,HAS_PROPERTIES
#20903,#20859,HAS_PROPERTIES
#20958,#20859,HAS_PROPERTIES
#21013,#20859,HAS_PROPERTIES
#21080,#20859,HAS_PROPERTIES
#21147,#20859,HAS_PROPERTIES
#21401,#20859,HAS_PROPERTIES
#21610,#20859,HAS_PROPERTIES
#20792,#20860,HAS_PROPERTIES
#20903,#20860,HAS_PROPERTIES
#20958,#20860,HAS_PROPERTIES
#21013,#20860,HAS_PROPERTIES
#21080,#20860,HAS_PROPERTIES
#21147,#20860,HAS_PROPERTIES
#21401,#20860,HAS_PROPERTIES
#21610,#20860,HAS_PROPERTIES
#6132,#6196,HAS_PROPERTIES
#6247,#6196,HAS_PROPERTIES
#6132,#6197,HAS_PROPERTIES
#6247,#6197,HAS_PROPERTIES
#6132,#6198,HAS_PROPERTIES
#6247,#6198,HAS_PROPERTIES
#6132,#6199,HAS_PROPERTIES
#6247,#6199,HAS_PROPERTIES
#37777,#37843,HAS_PROPERTIES
#37864,#37843,HAS_PROPERTIES
#37777,#37844,HAS_PROPERTIES
#37864,#37844,HAS_PROPERTIES
#37777,#37845,HAS_PROPERTIES
#37864,#37845,HAS_PROPERTIES
#37777,#37846,HAS_PROPERTIES
#37864,#37846,HAS_PROPERTIES
