:START_ID,:END_ID,:TYPE
#22188,#7263,HAS_PROPERTIES
#7190,#7264,HAS_PROPERTIES
#7795,#7264,HAS_PROPERTIES
#21980,#7264,HAS_PROPERTIES
#22188,#7264,HAS_PROPERTIES
#7190,#7265,HAS_PROPERTIES
#7795,#7265,HAS_PROPERTIES
#21980,#7265,HAS_PROPERTIES
#22188,#7265,HAS_PROPERTIES
#7407,#7478,HAS_PROPERTIES
#7743,#7478,HAS_PROPERTIES
#7847,#7478,HAS_PROPERTIES
#7951,#7478,HAS_PROPERTIES
#22032,#7478,HAS_PROPERTIES
#22084,#7478,HAS_PROPERTIES
#22240,#7478,HAS_PROPERTIES
#22344,#7478,HAS_PROPERTIES
#7407,#7479,HAS_PROPERTIES
#7743,#7479,HAS_PROPERTIES
#7847,#7479,HAS_PROPERTIES
#7951,#7479,HAS_PROPERTIES
#22032,#7479,HAS_PROPERTIES
#22084,#7479,HAS_PROPERTIES
#22240,#7479,HAS_PROPERTIES
#22344,#7479,HAS_PROPERTIES
#7407,#7480,HAS_PROPERTIES
#7743,#7480,HAS_PROPERTIES
#7847,#7480,HAS_PROPERTIES
#7951,#7480,HAS_PROPERTIES
#22032,#7480,HAS_PROPERTIES
#22084,#7480,HAS_PROPERTIES
#22240,#7480,HAS_PROPERTIES
#22344,#7480,HAS_PROPERTIES
#7407,#7481,HAS_PROPERTIES
#7743,#7481,HAS_PROPERTIES
#7847,#7481,HAS_PROPERTIES
#7951,#7481,HAS_PROPERTIES
#22032,#7481,HAS_PROPERTIES
#22084,#7481,HAS_PROPERTIES
#22240,#7481,HAS_PROPERTIES
#22344,#7481,HAS_PROPERTIES
#7407,#7482,HAS_PROPERTIES
#7743,#7482,HAS_PROPERTIES
#7847,#7482,HAS_PROPERTIES
#7951,#7482,HAS_PROPERTIES
#22032,#7482,HAS_PROPERTIES
#22084,#7482,HAS_PROPERTIES
#22240,#7482,HAS_PROPERTIES
#22344,#7482,HAS_PROPERTIES
#23162,#23229,HAS_PROPERTIES
#23251,#23229,HAS_PROPERTIES
#23162,#23230,HAS_PROPERTIES
#23251,#23230,HAS_PROPERTIES
#23162,#23231,HAS_PROPERTIES
#23251,#23231,HAS_PROPERTIES
#23162,#23232,HAS_PROPERTIES
#23251,#23232,HAS_PROPERTIES
#23162,#23233,HAS_PROPERTIES
#23251,#23233,HAS_PROPERTIES
#7639,#7710,HAS_PROPERTIES
#7899,#7710,HAS_PROPERTIES
#22136,#7710,HAS_PROPERTIES
#22292,#7710,HAS_PROPERTIES
#7639,#7711,HAS_PROPERTIES
#7899,#7711,HAS_PROPERTIES
#22136,#7711,HAS_PROPERTIES
#22292,#7711,HAS_PROPERTIES
#7639,#7712,HAS_PROPERTIES
#7899,#7712,HAS_PROPERTIES
#22136,#7712,HAS_PROPERTIES
#22292,#7712,HAS_PROPERTIES
#7639,#7713,HAS_PROPERTIES
#7899,#7713,HAS_PROPERTIES
#22136,#7713,HAS_PROPERTIES
#22292,#7713,HAS_PROPERTIES
#7639,#7714,HAS_PROPERTIES
#7899,#7714,HAS_PROPERTIES
#22136,#7714,HAS_PROPERTIES
#22292,#7714,HAS_PROPERTIES
