:START_ID,:END_ID,:TYPE
#8386,#8354,HAS_PROPERTIES
#15962,#8354,HAS_PROPERTIES
#16013,#8354,HAS_PROPERTIES
#16064,#8354,HAS_PROPERTIES
#16115,#8354,HAS_PROPERTIES
#8283,#8355,HAS_PROPERTIES
#8386,#8355,HAS_PROPERTIES
#15962,#8355,HAS_PROPERTIES
#16013,#8355,HAS_PROPERTIES
#16064,#8355,HAS_PROPERTIES
#16115,#8355,HAS_PROPERTIES
#8283,#8356,HAS_PROPERTIES
#8386,#8356,HAS_PROPERTIES
#15962,#8356,HAS_PROPERTIES
#16013,#8356,HAS_PROPERTIES
#16064,#8356,HAS_PROPERTIES
#16115,#8356,HAS_PROPERTIES
#8283,#8357,HAS_PROPERTIES
#8386,#8357,HAS_PROPERTIES
#15962,#8357,HAS_PROPERTIES
#16013,#8357,HAS_PROPERTIES
#16064,#8357,HAS_PROPERTIES
#16115,#8357,HAS_PROPERTIES
#6652,#6724,HAS_PROPERTIES
#6757,#6724,HAS_PROPERTIES
#6652,#6725,HAS_PROPERTIES
#6757,#6725,HAS_PROPERTIES
#6652,#6726,HAS_PROPERTIES
#6757,#6726,HAS_PROPERTIES
#6652,#6727,HAS_PROPERTIES
#6757,#6727,HAS_PROPERTIES
#6652,#6728,HAS_PROPERTIES
#6757,#6728,HAS_PROPERTIES
#21821,#21896,HAS_PROPERTIES
#21929,#21896,HAS_PROPERTIES
#21821,#21897,HAS_PROPERTIES
#21929,#21897,HAS_PROPERTIES
#21821,#21898,HAS_PROPERTIES
#21929,#21898,HAS_PROPERTIES
#21821,#21899,HAS_PROPERTIES
#21929,#21899,HAS_PROPERTIES
#21821,#21900,HAS_PROPERTIES
#21929,#21900,HAS_PROPERTIES
